Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
49k7dpa5cNgKM0TBb593IA,Sumi Sushi,287 Flatbush Ave,"{'latitude': 40.679178, 'longitude': -73.973522}",127,4,11217,japanese
japanese,,,,,,,
IS94JDTcq_WedBcj6P4qpQ,Sushi on Jones,210 W 10th St,"{'latitude': 40.73399, 'longitude': -74.00418}",158,4,10014,japanese
japanese,,,,,,,
tFFLetrWW6-7KW74eryspQ,Mama Sushi,3569 Broadway,"{'latitude': 40.82733, 'longitude': -73.95013}",383,3.5,10031,japanese
japanese,,,,,,,
i-s1bcKdqQdm6JiVN0JRMA,Yokoya,201 Allen St,"{'latitude': 40.72254, 'longitude': -73.98917}",197,4.5,10002,japanese
japanese,,,,,,,
fv6gZQw8jUYUzGx_fYdI-g,MakiMaki Sushi,360 Lexington Ave,"{'latitude': 40.7504, 'longitude': -73.97698}",36,4,10017,japanese
japanese,,,,,,,
G4qZvheX74VwYvek7I8iQg,Buntopia,994 Broadway,"{'latitude': 40.69598, 'longitude': -73.93398}",310,4.5,11221,japanese
japanese,,,,,,,
#NAME?,The Lobster Club,98 E 53rd St,"{'latitude': 40.758301, 'longitude': -73.971868}",95,4,10022,japanese
japanese,,,,,,,
bJgl6cDIBIMlgrntQbxt1g,Tomiz,18 E 41st St,"{'latitude': 40.7523, 'longitude': -73.98043}",1192,4,10017,japanese
japanese,,,,,,,
sLxHi6kOAEV6iqr45jzb_Q,B Flat,277 Church St,"{'latitude': 40.7185644131449, 'longitude': -74.0048434404755}",362,4,10013,japanese
japanese,,,,,,,
25KSIumOXSnysnUIGAhNYw,Fuji Hibachi,321 W 42nd St,"{'latitude': 40.7579059, 'longitude': -73.99069}",320,3.5,10036,japanese
japanese,,,,,,,
7ShtxVe1ecYSjbKysm0T_A,Narita Japanese Cuisine,107-08 70th Rd,"{'latitude': 40.7207696997636, 'longitude': -73.8455943382979}",258,3,11375,japanese
japanese,,,,,,,
DPDznXYX5DBLBASKfxQ-DQ,Totto Ramen Hell's Kitchen,464 W 51st St,"{'latitude': 40.765055, 'longitude': -73.991001}",1077,4,10019,japanese
japanese,,,,,,,
l5ljyjseOlWnvIVEXx0LxA,TomoTomo,152 W 52nd St,"{'latitude': 40.76182, 'longitude': -73.981741}",35,4.5,10019,japanese
japanese,,,,,,,
Gb79W0yuQfJvu0V0SDC0Ag,Aya Sushi,314 W 39th St,"{'latitude': 40.75561, 'longitude': -73.99207}",322,4,10018,japanese
japanese,,,,,,,
_QxcsvPsYnOgPhiK6gzCfg,SHOJI at 69 Leonard St,69 Leonard St,"{'latitude': 40.71772, 'longitude': -74.00538}",54,4,10013,japanese
japanese,,,,,,,
f0CAuvkgAByWo4ceT3u9uw,Kobeyaki,110 W 40th St,"{'latitude': 40.753931, 'longitude': -73.985985}",302,3.5,10018,japanese
japanese,,,,,,,
Zq1eGIz-7lw0001wX0CldA,Ramen Danbo,48 Carmine St,"{'latitude': 40.7299, 'longitude': -74.00347}",17,5,10014,japanese
japanese,,,,,,,
Z7gHAR1j_hjdxoWO7kYgeQ,Okinawa Sushi & Grill,400 Newark St,"{'latitude': 40.737554, 'longitude': -74.037218}",359,4,7030,japanese
japanese,,,,,,,
1rjxNwYpg0orCcZi0ku9Nw,Hasaki,210 E 9th St,"{'latitude': 40.729682, 'longitude': -73.988868}",369,3.5,10003,japanese
japanese,,,,,,,
c_Kellz-oODKoNpcRbV24w,MONOMONO,116 E 4th St,"{'latitude': 40.72549, 'longitude': -73.98803}",483,4,10003,japanese
japanese,,,,,,,
2C2xXOJUvvWfNSw0nlcg4w,Kyoto Sushi V,418 Forest Ave,"{'latitude': 40.63074, 'longitude': -74.10327}",42,3.5,10301,japanese
japanese,,,,,,,
T_72OxeFKvdzX-mKEztHdQ,Flame,5740 Broadway,"{'latitude': 40.882742, 'longitude': -73.901366}",105,4,10463,japanese
japanese,,,,,,,
SFDrCbQFjCmJebPYr87iTQ,Shogun Japan,20505 Hillside Ave,"{'latitude': 40.7211293, 'longitude': -73.7606014}",35,4,11423,japanese
japanese,,,,,,,
0U9uW93o9DUnAP7r-76LVg,Haenyeo,239 5th Ave,"{'latitude': 40.67519, 'longitude': -73.98116}",141,4,11215,japanese
japanese,,,,,,,
WELTQ_RjOH_Al_f5OK88WA,Sushi King,1442 Myrtle Ave,"{'latitude': 40.698801, 'longitude': -73.917241}",27,4,11237,japanese
japanese,,,,,,,
TZG0qTIGdeOtCkBrSU6v0Q,Minami Lounge,299 S 4th St,"{'latitude': 40.70944, 'longitude': -73.95566}",54,4.5,11211,japanese
japanese,,,,,,,
UI6YjZ34NnLdymKx2qf53g,Sushi Ishikawa,207 W 80th St,"{'latitude': 40.784237, 'longitude': -73.978311}",13,5,10024,japanese
japanese,,,,,,,
PAQDvkvVselqlhOc0Mh92g,Doma,120 1st Ave,"{'latitude': 40.72703, 'longitude': -73.985392}",38,4.5,10009,japanese
japanese,,,,,,,
q1gZLXETOCkRrOESCcjdqw,Doma,43-43 41st St,"{'latitude': 40.7446884, 'longitude': -73.922957}",196,4,11104,japanese
japanese,,,,,,,
AqDXjw-mdtknK5PIWw7Wjg,Koro Koro,538 Jersey Ave,"{'latitude': 40.72122, 'longitude': -74.04615}",220,4.5,7302,japanese
japanese,,,,,,,
g9IFea9brBr8j8awcdOBOw,Chopped Parsley,500 W 146th St,"{'latitude': 40.82593, 'longitude': -73.94742}",128,4.5,10031,japanese
japanese,,,,,,,
SKoMUaQewpMdj1Mg8QvBNw,Nobu,195 Broadway,"{'latitude': 40.711203, 'longitude': -74.008879}",417,3.5,10007,japanese
japanese,,,,,,,
kQa2W0D84lwO31QgUPoOLA,Ushiwakamaru,362 W 23rd St,"{'latitude': 40.7461547329618, 'longitude': -74.0009234316419}",175,4,10011,japanese
japanese,,,,,,,
SYCt2MYSFKlCJx98VFfA0g,Chikurin Japanese Restaurant,1702 Ave Z,"{'latitude': 40.58809, 'longitude': -73.9521199}",229,3.5,11235,japanese
japanese,,,,,,,
VY_Zo4OofWTwI72hzb6iYw,Tokyo Sushi Japanese,1710 Victory Blvd,"{'latitude': 40.613259, 'longitude': -74.12064}",69,3.5,10314,japanese
japanese,,,,,,,
9ZNxYreHqLSsI48s2IohUw,Sushi By Boū Suite 1001,32 E 32nd St,"{'latitude': 40.746052, 'longitude': -73.98345}",75,4.5,10016,japanese
japanese,,,,,,,
od-5v2v1HdGisEDAXotqeg,Poke,343 E 85th St,"{'latitude': 40.7766, 'longitude': -73.95057}",471,4,10028,japanese
japanese,,,,,,,
TXEl8kyZ4de8CoW7nT_i3A,Roy's Fish Market,1138 1st Ave,"{'latitude': 40.7617347309091, 'longitude': -73.9604171678531}",181,4.5,10065,japanese
japanese,,,,,,,
vHtV8WkFec0mlWfDmm9R2Q,Wakamatsu,70-18 Grand Ave,"{'latitude': 40.72746, 'longitude': -73.89228}",106,3.5,11378,japanese
japanese,,,,,,,
uMZ7xLqeJy1yIweKWe9eNg,Kyoto Sushi,161 Nassau Ave,"{'latitude': 40.7250777468913, 'longitude': -73.9470219435913}",165,4,11222,japanese
japanese,,,,,,,
iueVEi_vQxdAzdXs-8Fvrg,Atami Japanese Fusion,1167 2nd Ave,"{'latitude': 40.76226, 'longitude': -73.9635}",145,3.5,10065,japanese
japanese,,,,,,,
m4LsYh1uad-k6Bfyd4bIrA,Bamboo Ya,69-12 Austin St,"{'latitude': 40.72149, 'longitude': -73.84905}",135,4,11375,japanese
japanese,,,,,,,
x1vyHnuyuRoJRRLzRb7Nog,Northern Sushi & Sashimi,15314 Northern Blvd,"{'latitude': 40.7645739630046, 'longitude': -73.8113314625656}",110,4.5,11354,japanese
japanese,,,,,,,
#NAME?,Bua Thai Ramen & Robata Grill,1611 2nd Ave,"{'latitude': 40.77635, 'longitude': -73.95308}",827,4.5,10028,japanese
japanese,,,,,,,
FKLNX5j_byvdkliG0-ygCA,Niche,172 Delancey St,"{'latitude': 40.71786, 'longitude': -73.98518}",101,4,10002,japanese
japanese,,,,,,,
V4CgzKda_7bTqa3UTuRFCw,Avocado Sushi,1919 Hylan Blvd,"{'latitude': 40.582986, 'longitude': -74.097047}",80,3.5,10305,japanese
japanese,,,,,,,
eHSu9NDWPJ3BvQDmPEJpfQ,Casa Asia,149-45 14th Ave,"{'latitude': 40.78895, 'longitude': -73.81457}",228,4,11357,japanese
japanese,,,,,,,
ftWoJ47SUF50RTGxH42AHw,Ozu Foods,106 Hutton St,"{'latitude': 40.7448665052652, 'longitude': -74.0505632758141}",123,4,7307,japanese
japanese,,,,,,,
8iSU_z2JkjjUEjm-Ur470w,Nippori,245 W 51st St,"{'latitude': 40.7628542, 'longitude': -73.984939}",830,4,10019,japanese
japanese,,,,,,,
ulyoll6G7GmmWXzBPSD4mw,Kuu,1275 1st Ave,"{'latitude': 40.7657667005563, 'longitude': -73.9577598497272}",25,4.5,10065,japanese
japanese,,,,,,,
9MBNbh-0QtzA8UcBCjaNcg,Omiya Sushi,8618 4th Ave,"{'latitude': 40.6223602, 'longitude': -74.028862}",215,3.5,11209,japanese
japanese,,,,,,,
72ldgXvlHB9xzyLsgMGCQA,Go Sushi,86 Madison St,"{'latitude': 40.71206, 'longitude': -73.99616}",25,4.5,10002,japanese
japanese,,,,,,,
LNwaPEFd9gHu69lFtgYQOw,Osaka,272 Court St,"{'latitude': 40.6848, 'longitude': -73.99488}",126,3.5,11231,japanese
japanese,,,,,,,
Vv-ub2rzm5WTDl_T0fiS8A,Kintsugi,28 Grand St,"{'latitude': 40.722956, 'longitude': -74.004625}",9,3.5,10013,japanese
japanese,,,,,,,
cqj7o7uZ_jboXL0BqO4YMg,Glaze Teriyaki,643 Lexington Ave,"{'latitude': 40.7591909, 'longitude': -73.9704258}",312,3.5,10022,japanese
japanese,,,,,,,
xFp3xSQ43J-i7nmJfNBsZA,Norikoh,10 E 39th St,"{'latitude': 40.75116, 'longitude': -73.98153}",558,4,10016,japanese
japanese,,,,,,,
TwxP5xU_xyzlf7SVzCnpuA,Proong Noodle Bar,347 1st Ave,"{'latitude': 40.73528, 'longitude': -73.98003}",158,4.5,10010,japanese
japanese,,,,,,,
T1GdjfVQw76CtwswQ5JOXw,Koko Ramen,375 Marlborough Rd,"{'latitude': 40.6410361919404, 'longitude': -73.9642817210745}",151,4,11226,japanese
japanese,,,,,,,
#NAME?,Momo Ramen,160 Havemeyer St,"{'latitude': 40.71147, 'longitude': -73.95777}",26,4,11211,japanese
japanese,,,,,,,
fDeC90b2ZqPQClL62jOUmw,Omakase Room by Mitsu,14 Christopher St,"{'latitude': 40.73382, 'longitude': -74.00042}",130,4,10014,japanese
japanese,,,,,,,
5_bPTE1G4dbz2_PoK8y-sw,Little Grace Bakery,167 W 32nd St,"{'latitude': 40.7496039177127, 'longitude': -73.9911463111639}",18,5,10001,japanese
japanese,,,,,,,
_38aK1-V0qZ4AbS8IZBH5w,Yellowstone Sushi,6673 Selfridge St,"{'latitude': 40.7171838, 'longitude': -73.8569771}",23,4.5,11375,japanese
japanese,,,,,,,
_jX0YO1PykUrRKCLo0WxIw,omakase room by maaser,321 Bleecker St,"{'latitude': 40.733205, 'longitude': -74.003923}",114,4.5,10014,japanese
japanese,,,,,,,
xrnk8mgoV7up6fauVmugpw,Jun-Men Ramen Bar,249 9th Ave,"{'latitude': 40.748209, 'longitude': -74.00047}",635,4,10001,japanese
japanese,,,,,,,
VR7vl4qSerSyEMpHc0Bp9w,Go Go Curry Washington Square Park,231 Thompson St,"{'latitude': 40.7295, 'longitude': -73.999026}",249,4,10012,japanese
japanese,,,,,,,
7USePx0k_ENmwrw625X9kA,Jin Ramen Sushi,66-41 Fresh Pond Rd,"{'latitude': 40.70772, 'longitude': -73.89722}",94,3.5,11385,japanese
japanese,,,,,,,
Xin_wedns7o3-SgCke1b0w,Fuji Sushi,1115 Hylan Blvd,"{'latitude': 40.598824, 'longitude': -74.079779}",70,3,10305,japanese
japanese,,,,,,,
kYURnv37Z5P_sir_QJGHzg,Sake Sushi,2347 86th St,"{'latitude': 40.600102, 'longitude': -73.990238}",744,3.5,11214,japanese
japanese,,,,,,,
Xb-NlVV5gYKX2Amd_WeWoQ,Tanoshi Bento,1372 York Ave,"{'latitude': 40.76763, 'longitude': -73.95296}",71,4,10021,japanese
japanese,,,,,,,
AT8y2hH3zcALOhJPzb_hiw,Kiku Asian Bistro,163 5th Ave,"{'latitude': 40.67754, 'longitude': -73.97956}",261,4,11217,japanese
japanese,,,,,,,
VWlidaImhVzgyVQRbhXsew,Fugu Sushi,6804 Bay Pkwy,"{'latitude': 40.612165, 'longitude': -73.983628}",157,3.5,11204,japanese
japanese,,,,,,,
1yqrirjDVm40roP-NcU-Ig,Komorebi Full House,6201 11th Ave,"{'latitude': 40.630169, 'longitude': -74.004041}",39,4.5,11219,japanese
japanese,,,,,,,
w7p3TTQaTG3jFFYWHrNnUg,Union Sushi,3630 Union St,"{'latitude': 40.762855, 'longitude': -73.828025}",137,4.5,11354,japanese
japanese,,,,,,,
oyyubJoK0VZ2V3a5sVJULg,Natsumi,226 W 50th St,"{'latitude': 40.76174, 'longitude': -73.98503}",854,4,10019,japanese
japanese,,,,,,,
FxswnvW4Fat6dFYcQNaE7Q,Hall,17 W 20th St,"{'latitude': 40.74032, 'longitude': -73.99223}",45,4.5,10011,japanese
japanese,,,,,,,
aIPbIdP2l9cWxVdtIRwYrA,Sushi Me,14-18 150th St,"{'latitude': 40.7882856, 'longitude': -73.8138317}",79,4,11357,japanese
japanese,,,,,,,
aE7hRzK1t80iFyi4Do77lw,Sushi Uesugi,934 3rd Ave,"{'latitude': 40.6560432255486, 'longitude': -74.0064066279496}",31,4.5,11232,japanese
japanese,,,,,,,
lPz4dEFSE1YzASjXYPVYnA,Mayanoki,620 E 6th St,"{'latitude': 40.72392, 'longitude': -73.98085}",50,4.5,10003,japanese
japanese,,,,,,,
GzHqu_Ijk07yjMUX1DDg1A,Strings Ramen,188 2nd Ave,"{'latitude': 40.730839, 'longitude': -73.9857772}",46,4.5,10003,japanese
japanese,,,,,,,
EIcbGkl6bRtAi12zcjA7-A,Akaru Sushi,201 Wyckoff Ave,"{'latitude': 40.7025074325866, 'longitude': -73.9161351568057}",200,4,11237,japanese
japanese,,,,,,,
9TgpYHVTut_qrnlsax23GA,Ocean Sushi,20 Jefferson Blvd,"{'latitude': 40.5411691535097, 'longitude': -74.178395574531}",133,4.5,10312,japanese
japanese,,,,,,,
MQway2v2b2Qyjr8ThZdakQ,Ninja Sushi,75 Washington Ave,"{'latitude': 40.8089392144319, 'longitude': -74.1470579258698}",257,4.5,7110,japanese
japanese,,,,,,,
HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,1109 Lexington Ave,"{'latitude': 40.7738, 'longitude': -73.95945}",101,4.5,10075,japanese
japanese,,,,,,,
1ht9x2hqzpjfk6JaR8r7oA,Lin's Asian Cuisine,1506 Bronxdale Ave,"{'latitude': 40.8426181840383, 'longitude': -73.8538535671128}",81,3.5,10462,japanese
japanese,,,,,,,
dspLTxhT3Po_lgpUOnYLHg,Matsu Sushi,411 E 70th St,"{'latitude': 40.766304, 'longitude': -73.955909}",265,3.5,10021,japanese
japanese,,,,,,,
_lS5EcBhVur3zQ5wxryGYw,Natto Hibachi & Sushi,296 5th Ave,"{'latitude': 40.67374, 'longitude': -73.98269}",152,3.5,11215,japanese
japanese,,,,,,,
42j0S2yFg4B6jO95I4Lfog,Bentos,315 Fifth Ave,"{'latitude': 40.746897, 'longitude': -73.985172}",12,5,10016,japanese
japanese,,,,,,,
Idx1__FUB7CqnhS4aQWGFQ,Sushi Hana,524 86th St,"{'latitude': 40.620906, 'longitude': -74.025741}",109,4,11209,japanese
japanese,,,,,,,
iBSoi03lblC-YcT7-oGGdw,Ichi Sushi,2040 86th St,"{'latitude': 40.60383, 'longitude': -73.99754}",178,3.5,11214,japanese
japanese,,,,,,,
wv3-eFVYUaZo3XybsSnDIg,Mizu Sushi,311 Bedford Ave,"{'latitude': 40.7133185, 'longitude': -73.9618969}",173,3.5,11211,japanese
japanese,,,,,,,
XfHgiIsoo1Pr_v04bx9ptg,Sushumai Asian Fusion,112 Stanton St,"{'latitude': 40.7211610690848, 'longitude': -73.9872866123915}",200,4.5,10002,japanese
japanese,,,,,,,
NQbh8zKPqILV6WeYSOM-yQ,Makana Hawaiian & Japanese BBQ,2245 1st Ave,"{'latitude': 40.79568, 'longitude': -73.93599}",178,3,10029,japanese
japanese,,,,,,,
PjjpgjY_sdawJU1JHbyNTQ,Temakase,157 Second Ave,"{'latitude': 40.729711, 'longitude': -73.987127}",55,4.5,10003,japanese
japanese,,,,,,,
Zjdtcex73QIz2_MvEvDrFQ,MakiMaki,1369 6th Ave,"{'latitude': 40.7633913312621, 'longitude': -73.9780393019703}",174,4,10019,japanese
japanese,,,,,,,
NEQUX6MJSG8yeFqDCApbAQ,Tendo Sushi,66-26 Fresh Pond Rd,"{'latitude': 40.7081, 'longitude': -73.8981699}",97,3.5,11385,japanese
japanese,,,,,,,
8_36jHn9tVJ4V7aBMhhLJw,River Japanese Cuisine,37-18 Main St,"{'latitude': 40.7609944, 'longitude': -73.83086}",303,3,11354,japanese
japanese,,,,,,,
NrYmqg17jU2k5Utu6DbVQQ,Amsterdam Sushi,1518 Amsterdam Ave,"{'latitude': 40.818866, 'longitude': -73.95255}",23,3.5,10031,japanese
japanese,,,,,,,
eC7uLsuGFhWwstTOXurTpg,East Hana Japanese Restaurant,300 State Rte 18,"{'latitude': 40.456478, 'longitude': -74.3969074}",150,4,8816,japanese
japanese,,,,,,,
PT6hP9fHaAlmxC6-MdRkag,Wasabi Sushi,2375 86th St,"{'latitude': 40.59965, 'longitude': -73.98949}",146,4,11214,japanese
japanese,,,,,,,
dJdIEYv56jTBkU6hAnSypw,Awang Kitchen,84-05 Queens Blvd,"{'latitude': 40.737338, 'longitude': -73.8792701}",152,4,11373,japanese
japanese,,,,,,,
8b7Nr6624zlBJTf8zYyrLw,Mama Sushi,237 Dyckman St,"{'latitude': 40.8661259, 'longitude': -73.9277212}",754,3,10034,japanese
japanese,,,,,,,
JdNT5inXTz9xDmZMZ460hw,Wakamatsu 2,116-09 Metropolitan Ave,"{'latitude': 40.70763, 'longitude': -73.83565}",32,4,11418,japanese
japanese,,,,,,,
Q47OUqvJ7PXwBBWB-pC2ZQ,Sushi D,207 Dekalb Ave,"{'latitude': 40.6896898, 'longitude': -73.9713079}",130,3.5,11205,japanese
japanese,,,,,,,
#NAME?,Masakari,1631 Sheepshead Bay Rd,"{'latitude': 40.58694, 'longitude': -73.95224}",187,3.5,11235,japanese
japanese,,,,,,,
_zGsfwGAY8ZTob_mIFAM-w,Pokeworks,63 W 37th St,"{'latitude': 40.7515934305237, 'longitude': -73.98588180542}",1737,4,10018,japanese
japanese,,,,,,,
eWYe6XH3NEB3texBcafBGg,Wasai Bistro,232 Centennial Ave,"{'latitude': 40.6502, 'longitude': -74.29592}",1,5,7016,japanese
japanese,,,,,,,
gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,72-42 Austin St,"{'latitude': 40.7185591, 'longitude': -73.841229}",523,4.5,11375,japanese
japanese,,,,,,,
vK7iadpR_2eyb62d0LlviQ,Tomo Japanese Restaurant,4561 Amboy Rd,"{'latitude': 40.54293, 'longitude': -74.16558}",52,4,10312,japanese
japanese,,,,,,,
O1XrvIq-6IlLunLYEjOiFQ,Kushi Kushi Yaki,2 W 32nd St,"{'latitude': 40.747266, 'longitude': -73.9861784}",29,4.5,10001,japanese
japanese,,,,,,,
6gcGQJ20q0J-ODZ6srB3Ow,Bai Sushi,37-03 Broadway,"{'latitude': 40.7597841, 'longitude': -73.9202394}",232,4,11103,japanese
japanese,,,,,,,
S1yH5vdJh2L2UIb7zJ2OHg,Mito,64-18 108th St,"{'latitude': 40.732417, 'longitude': -73.849864}",389,4,11375,japanese
japanese,,,,,,,
GBWMJJ4_rDWqiXJ7AvHAOg,15 East Restaurant,15 E 15th St,"{'latitude': 40.7363799, 'longitude': -73.99213}",632,4,10003,japanese
japanese,,,,,,,
#NAME?,Bar Masa,10 Columbus Cir,"{'latitude': 40.7685591712413, 'longitude': -73.9830132742049}",194,3.5,10019,japanese
japanese,,,,,,,
0vg2Z-HPwkyVVX613j2ysg,Peng's Noodle Folk,1659 1st Ave,"{'latitude': 40.77726, 'longitude': -73.94932}",456,4.5,10028,japanese
japanese,,,,,,,
dHBPdgXiYhbDig7BAZnH_A,Edo Japanese Steakhouse,4787 Boston Post Rd,"{'latitude': 40.8970633444142, 'longitude': -73.8040622491409}",330,4,10803,japanese
japanese,,,,,,,
8vYNqvS2PMN00xTT6WBzHA,Tomo Japanese Cuisine,86-12 37th Ave,"{'latitude': 40.750061, 'longitude': -73.880056}",236,3.5,11372,japanese
japanese,,,,,,,
NiosoLeT66--O2BOUlI_GA,Bay Sushi,29 Bay Ridge Ave,"{'latitude': 40.638618, 'longitude': -74.034637}",79,4,11220,japanese
japanese,,,,,,,
YUupWsGbZx-bGea9fdmW4w,Ko Sushi,1329 2nd Ave,"{'latitude': 40.767795, 'longitude': -73.959442}",337,3.5,10021,japanese
japanese,,,,,,,
DN6TPJk4crQq2IgddVke4w,Genki Sushi,150 Greaves Ln,"{'latitude': 40.553831, 'longitude': -74.142749}",77,4,10308,japanese
japanese,,,,,,,
b3fuuJzb0uQDtVD3Zxe2Qg,Sushi Ryusei,216 E 39th St,"{'latitude': 40.74845, 'longitude': -73.97513}",108,4.5,10016,japanese
japanese,,,,,,,
b7Eg41LKjL2BtOXEqVCoeQ,Ramen Misoya,129 2nd Ave,"{'latitude': 40.7285309, 'longitude': -73.988121}",932,4,10003,japanese
japanese,,,,,,,
8y8_xwiaBtCVYA4Jjx-5AQ,Pokébāb,209 Bedford Ave,"{'latitude': 40.71683, 'longitude': -73.95866}",169,4.5,11211,japanese
japanese,,,,,,,
D3LtTiVtIPOcUT_bjxztRA,Teppan Bar & Grill,319 Warren St,"{'latitude': 40.718919, 'longitude': -74.038909}",547,4,7302,japanese
japanese,,,,,,,
bvU8isunruqpq4LPbJ67nA,Bayridge Sushi,6914 3rd Ave,"{'latitude': 40.635466, 'longitude': -74.026454}",215,3.5,11209,japanese
japanese,,,,,,,
oUo_8ST8_fTKTEU6LYC65Q,Ten Zen Asian Cuisine,6703 Austin St,"{'latitude': 40.7241575, 'longitude': -73.8553204}",52,3.5,11375,japanese
japanese,,,,,,,
PRQyJoum--REZ-yeEidyBg,Soba Noodle Azuma,246 Main St,"{'latitude': 40.85172, 'longitude': -73.97219}",311,4.5,7024,japanese
japanese,,,,,,,
aMUu0H6jsUDqdmSuAZeZsg,Ajisen Ramen,14 Mott St,"{'latitude': 40.7141461347865, 'longitude': -73.9986339460327}",404,3.5,10013,japanese
japanese,,,,,,,
BlBBmx4sLmoRW0tORiMDHQ,Hado Sushi & Thai Cuisine,138-40 86th Ave,"{'latitude': 40.707672, 'longitude': -73.8170807268747}",363,3.5,11435,japanese
japanese,,,,,,,
TnYL4gkcnWyoHO76KL4v6w,Sushi Yu 2,827 W 181st St,"{'latitude': 40.8513870239258, 'longitude': -73.9398880004883}",241,3.5,10033,japanese
japanese,,,,,,,
YqWXNq0Ku7cGb6Zj1j43Pw,KAL,34-05 30th Ave,"{'latitude': 40.76584, 'longitude': -73.91859}",175,4.5,11103,japanese
japanese,,,,,,,
nNAzEGkZnecQF0yZdYfMIg,Edo Sushi Japanese Restaurant,9 E 17th St,"{'latitude': 40.73774, 'longitude': -73.99127}",295,3.5,10003,japanese
japanese,,,,,,,
#NAME?,Mickey's Place,40-17 Bell Blvd,"{'latitude': 40.76382, 'longitude': -73.7707099}",279,4,11361,japanese
japanese,,,,,,,
JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,595 River Rd,"{'latitude': 40.8158107608922, 'longitude': -73.9801246070119}",1687,4.5,7020,japanese
japanese,,,,,,,
BDEqy8Qk4QdzTRlqZRFMxw,Osaka Sushi Express,1328 Sheepshead Bay Rd,"{'latitude': 40.58762, 'longitude': -73.955479}",99,4,11235,japanese
japanese,,,,,,,
oKtDrJA7uaRvbrgBhF4Q5Q,Terakawa Ramen,885C 9th Ave,"{'latitude': 40.76831, 'longitude': -73.98565}",392,3.5,10019,japanese
japanese,,,,,,,
gige0Bps68Lk974vKytbGQ,Tomo Japanese Cafe,89-14 Queens Blvd,"{'latitude': 40.7343516, 'longitude': -73.874479}",383,3,11373,japanese
japanese,,,,,,,
Ycz0lIQObftqCnJJvln2WQ,HanaMichi,28 W 32nd St,"{'latitude': 40.7475814819336, 'longitude': -73.9870910644531}",452,3,10001,japanese
japanese,,,,,,,
iHwhkW0LLlu81ZCir-lFQA,Gari Columbus,370 Columbus Ave,"{'latitude': 40.78112, 'longitude': -73.97632}",330,4,10024,japanese
japanese,,,,,,,
IYlO-XRwjZlUl0yoKY87cA,Cagen,414 E 9th St,"{'latitude': 40.72779, 'longitude': -73.98417}",194,4.5,10009,japanese
japanese,,,,,,,
j7VDGSiI6VXcIp-4cd_-yw,Kanoyama Ramen by Sanshiro,175 2nd Ave,"{'latitude': 40.73067, 'longitude': -73.98643}",22,4.5,10003,japanese
japanese,,,,,,,
igcUHNvsKc-s-RtvUmkg2w,K'OOK,324 E 6th St,"{'latitude': 40.72682, 'longitude': -73.98738}",443,4,10003,japanese
japanese,,,,,,,
KHRrlw05_pv_fd8ntvS1xw,SUGARFISH,1740 Broadway,"{'latitude': 40.764976, 'longitude': -73.981655}",18,4.5,10019,japanese
japanese,,,,,,,
jplPyiAUcDhFasdqozSnEA,sushi AMANE,245 E 44th St,"{'latitude': 40.75157, 'longitude': -73.97172}",71,4,10017,japanese
japanese,,,,,,,
BJn68qCExYQrPCT7CeOpzw,Moon Star Grill,3519-25 Johnson Ave,"{'latitude': 40.8861089331436, 'longitude': -73.909908766271}",107,4,10463,japanese
japanese,,,,,,,
KdLP9XehfVmNonUg8O6taA,Bamboo Ya,97-11 Queens Blvd,"{'latitude': 40.729853, 'longitude': -73.860697}",289,3.5,11374,japanese
japanese,,,,,,,
II7C8s_nkPXfttDq_vHmGA,Gyu-Kaku Japanese BBQ,620 Amsterdam Ave,"{'latitude': 40.79046, 'longitude': -73.97322}",13,3.5,10024,japanese
japanese,,,,,,,
Utp7letJ4wutRJ2zUdvOUw,Sushi Akio,71-45 Yellowstone Blvd,"{'latitude': 40.721302, 'longitude': -73.854805}",142,3.5,11375,japanese
japanese,,,,,,,
AomqiQxf3_XQM6qXa4rpUQ,Ninja Japan Teriyaki and Sushi,92-06 Jamaica Ave,"{'latitude': 40.6933573, 'longitude': -73.8529837}",29,4,11421,japanese
japanese,,,,,,,
NN3mOWF5e_pnR1ArqM2bHQ,OBAO,647 9th Ave,"{'latitude': 40.7606544, 'longitude': -73.991332}",2637,4,10036,japanese
japanese,,,,,,,
47r2XzhXKcbPIb785mvK3g,Bada Story,799 Abott Blvd,"{'latitude': 40.831503, 'longitude': -73.9829498}",162,4,7024,japanese
japanese,,,,,,,
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,142 Mercer St,"{'latitude': 40.724612166991, 'longitude': -73.998574708004}",1664,4,10012,japanese
japanese,,,,,,,
qd9_gxrmskbOT6OLN9sShA,Dock Asian Eatery,22 Wyckoff Ave,"{'latitude': 40.70628, 'longitude': -73.92274}",149,4,11237,japanese
japanese,,,,,,,
61JIVs4L3wmP1j4vJar1Tg,Saku,936 Park Ave,"{'latitude': 40.7482982, 'longitude': -74.0305929}",227,4.5,7030,japanese
japanese,,,,,,,
c2ZEF54zDWx3L8Pud_fyzw,Yi Sushi,266 Broadway,"{'latitude': 40.65648, 'longitude': -74.124336}",47,4.5,7002,japanese
japanese,,,,,,,
